Store,avg_sales,median_sales,std_sales,avg_customers,promo_rate,promo2_rate,competition_dist,competition_flag,holiday_rate,store_type,assortment,avg_log_sales,sales_cv,cluster
556,7178.753512132823,6744.0,1851.7956549268404,830.7241379310345,0.4508301404853129,0.0,1140.0,0,0.20306513409961685,d,c,8.847855882581197,0.2579550407737388,1
557,4383.079691516709,4085.5,1299.3571913674107,676.0167095115681,0.4498714652956298,0.0,250.0,1,0.20051413881748073,a,a,8.34483097540289,0.2964484524162928,3
558,3241.5242346938776,3145.5,720.0926536271865,453.02933673469386,0.4502551020408163,0.0,3000.0,0,0.20153061224489796,a,a,8.06047155433271,0.222146311886263,3
559,5882.961538461538,5790.5,2334.112502512531,750.2782051282052,0.45,0.31794871794871793,3910.0,0,0.20384615384615384,d,a,8.584422967890822,0.39675807622616677,1
560,13612.859437751003,13322.0,3287.7598712242357,1640.2771084337348,0.4524765729585007,0.0,1910.0,0,0.2034805890227577,c,c,9.49130710590186,0.2415186821151375,0
561,6913.826700898588,6633.0,1807.524028222679,682.9152759948652,0.4492939666238768,0.0,14300.0,0,0.20025673940949937,d,a,8.808946473084598,0.26143612017173584,1
562,17969.55626326964,18029.5,2931.927598644981,3105.0530785562632,0.3821656050955414,0.0,1210.0,0,0.23354564755838642,b,c,9.782927886590317,0.1631608235445377,2
563,5513.492268041237,5285.0,1322.8647066870458,702.6237113402062,0.4484536082474227,0.36597938144329895,700.0,1,0.20103092783505155,a,a,8.58865941709244,0.239932268401823,3
564,5528.115532734275,5366.0,1200.1371192022007,488.6341463414634,0.4492939666238768,0.3645699614890886,6540.0,0,0.20025673940949937,d,c,8.595570484113388,0.21709696769101325,1
565,6636.4172015404365,6185.0,1798.8165380450405,792.3170731707318,0.4492939666238768,0.0,160.0,1,0.20025673940949937,a,c,8.766790464616784,0.27105235903907626,0
566,4904.639030612245,4746.5,1273.7852144188632,544.843112244898,0.4502551020408163,0.3622448979591837,3620.0,0,0.20153061224489796,a,a,8.465862707747217,0.2597102878455579,3
567,5241.504492939666,4970.0,1607.5109345017759,671.4197689345315,0.4492939666238768,0.31450577663671375,1010.0,0,0.20025673940949937,c,a,8.519467644127742,0.306688840325731,3
568,4877.496798975672,4721.0,1158.2113128363278,413.90012804097313,0.44814340588988477,0.36363636363636365,4270.0,0,0.20486555697823303,d,c,8.465344868708128,0.2374601892264827,1
569,4519.556122448979,4597.0,942.6132525976312,652.8520408163265,0.4502551020408163,0.0,1340.0,0,0.20280612244897958,a,a,8.391821627164141,0.20856323653457892,3
570,4535.404364569961,4193.0,1545.2516053833415,661.790757381258,0.4492939666238768,0.0,180.0,1,0.20025673940949937,a,a,8.365785144870488,0.3407086736200774,3
571,7742.750803858521,7484.5,1857.762920785741,575.6382636655949,0.4405144694533762,0.36816720257234725,2110.0,0,0.1752411575562701,d,a,8.926117808683964,0.2399357757788027,1
572,6888.75,6515.0,1742.020634483916,571.5154639175257,0.4484536082474227,0.36597938144329895,9230.0,0,0.20103092783505155,d,c,8.808427343030147,0.25287906143841987,1
573,3974.773311897106,3648.0,1097.2590892383744,335.40514469453376,0.4405144694533762,0.36816720257234725,1190.0,0,0.1752411575562701,a,a,8.251223209007144,0.27605576548330696,3
574,8898.217503217504,8559.0,2101.9205265176747,666.5740025740025,0.44787644787644787,0.0,4400.0,0,0.1788931788931789,d,a,9.06780563482904,0.23621815557527573,1
575,5367.566613162119,4613.0,2472.7285919986007,492.95666131621186,0.44141252006420545,0.36757624398073835,960.0,1,0.17656500802568217,a,a,8.488973797674618,0.4606796282574456,3
576,6982.517857142857,6643.5,1988.4313993891362,965.0701530612245,0.4502551020408163,0.0,50.0,1,0.20280612244897958,c,a,8.813454792336602,0.28477283410812076,3
577,4953.4170918367345,4747.0,1184.5693574972906,583.3762755102041,0.4502551020408163,0.25637755102040816,2270.0,0,0.18494897959183673,a,c,8.481635015566962,0.2391418561238199,0
578,8164.39178690344,8021.0,2314.6488859482256,773.6392896781354,0.39289678135405104,0.0,12700.0,0,0.17314095449500555,d,a,8.964015237451635,0.28350536651868785,1
579,8294.347881899872,8044.0,2176.9717601825705,911.4017971758665,0.4492939666238768,0.0,20970.0,0,0.20025673940949937,c,a,8.990790312936694,0.2624644868022971,3
580,10197.661989795919,9737.5,2314.114111679444,1602.7474489795918,0.4502551020408163,0.0,170.0,1,0.18494897959183673,a,c,9.206737244688954,0.22692594773145203,0
581,5333.718870346598,4992.0,2053.939105134267,587.6469833119384,0.4492939666238768,0.0,7250.0,0,0.17586649550706032,a,a,8.502864255451362,0.3850857450611746,3
582,7023.083120204604,6570.5,1994.3123363071097,863.3184143222506,0.4475703324808184,0.0,120.0,1,0.20588235294117646,a,a,8.81980392201473,0.28396536139088274,3
583,4311.907692307693,4199.0,1275.2029108611948,449.08076923076925,0.45,0.0,2640.0,0,0.20384615384615384,a,a,8.326412216672672,0.2957398446019884,3
584,4734.89628681178,4617.0,1123.7687613443309,433.43405889884764,0.44814340588988477,0.25480153649167736,1360.0,0,0.20486555697823303,d,a,8.436372808291523,0.2373375662893382,1
585,5675.156887755102,5401.0,1596.2047347304785,862.9987244897959,0.4502551020408163,0.0,440.0,1,0.18494897959183673,d,c,8.60676377426527,0.28126178118079886,1
586,15131.960051546392,14930.0,3539.497635533954,2361.4149484536083,0.4484536082474227,0.0,250.0,1,0.20103092783505155,a,c,9.599021492961407,0.23390873511936344,0
587,9663.285714285714,9323.0,2435.392361986322,685.6886035313001,0.43980738362760835,0.36757624398073835,330.0,1,0.17656500802568217,d,c,9.144817026919785,0.25202528767062743,1
588,6154.610969387755,5954.5,1436.5555176291414,661.1466836734694,0.4502551020408163,0.0,15720.0,0,0.18494897959183673,d,c,8.699965438107553,0.23341126267352796,1
589,4672.622192866578,4341.0,2113.234629144077,493.8678996036988,0.4478203434610304,0.32628797886393657,360.0,1,0.20607661822985468,a,c,8.328875448866437,0.4522588263973556,0
590,4984.169884169884,4824.0,1204.2023451698162,391.5997425997426,0.44787644787644787,0.36293436293436293,4520.0,0,0.1788931788931789,d,c,8.48646878648975,0.24160539731891123,1
591,5700.705276705276,5584.0,1295.7638263573922,498.72200772200773,0.44787644787644787,0.25611325611325614,3340.0,0,0.1788931788931789,a,c,8.623184437697073,0.22729886276567488,0
592,4448.5109114249035,4391.0,1280.991919976591,570.01026957638,0.4492939666238768,0.0,2540.0,0,0.20025673940949937,a,a,8.355655278866172,0.2879597117962954,3
593,9507.956632653062,9053.0,2345.560611131666,1231.766581632653,0.4502551020408163,0.0,33060.0,0,0.18494897959183673,a,c,9.131456373534263,0.2466945003804849,0
594,4155.866071428572,4215.0,1140.9033843788998,456.67602040816325,0.4502551020408163,0.0,1790.0,0,0.20280612244897958,a,a,8.290641802308814,0.27452842915765974,3
595,15019.109693877552,14504.5,3370.175798850107,1763.4132653061224,0.4502551020408163,0.0,1130.0,0,0.20280612244897958,c,c,9.593898804916044,0.22439251510520214,0
596,4505.818877551021,4363.0,948.0123929387902,698.3864795918367,0.4502551020408163,0.0,290.0,1,0.20280612244897958,c,a,8.392103018674577,0.21039735921521324,3
597,5080.224646983312,4918.0,1090.7795894258115,727.5250320924262,0.4492939666238768,0.2554557124518614,150.0,1,0.17586649550706032,a,a,8.510430312245264,0.21471089670680743,3
598,5892.2926045016075,5830.0,1060.4832860130384,728.6012861736334,0.4405144694533762,0.36816720257234725,550.0,1,0.1752411575562701,c,a,8.665106573430416,0.17997804202779205,3
599,9769.727040816326,9638.0,2114.3910619113467,875.5637755102041,0.4502551020408163,0.0,580.0,1,0.20280612244897958,d,c,9.163775637728447,0.21642273659005684,1
600,6996.617346938776,6723.0,1775.0220581091517,619.2538265306123,0.4502551020408163,0.3163265306122449,17340.0,0,0.18494897959183673,d,c,8.823530894728734,0.25369717537658054,1
601,4875.769526248399,4759.0,1164.5528802576177,394.29065300896286,0.44814340588988477,0.36363636363636365,8220.0,0,0.20486555697823303,d,a,8.465697236377082,0.2388449400629625,1
602,6300.167733674776,6011.0,1495.2369116060986,614.1971830985915,0.44814340588988477,0.25480153649167736,2710.0,0,0.20486555697823303,a,a,8.721192046823349,0.23733287347477547,3
603,6933.314136125655,6443.5,1908.0960381926163,945.6348167539267,0.4476439790575916,0.36910994764397903,340.0,1,0.16753926701570682,a,a,8.8088844782374,0.27520692135534225,3
604,7963.988745980708,7616.5,1963.0599519817101,591.7636655948553,0.4405144694533762,0.0,10950.0,0,0.1752411575562701,d,a,8.954917427985615,0.24649205499849972,1
605,7026.735218508998,6748.5,1858.3795405333954,508.7146529562982,0.4473007712082262,0.36375321336760924,10310.0,0,0.17994858611825193,d,a,8.825042376046612,0.264472686495753,1
606,5839.210459183673,5672.0,1457.256193898037,620.8214285714286,0.4502551020408163,0.0,2260.0,0,0.20280612244897958,a,a,8.641734925177856,0.24956391006700646,3
607,3901.910485933504,3600.0,1879.5669801712536,414.07544757033247,0.4514066496163683,0.36061381074168797,350.0,1,0.1956521739130435,a,a,8.130924769745443,0.4817042797232649,3
608,9326.971794871795,8931.5,3423.9732824597313,942.5756410256411,0.45,0.358974358974359,18370.0,0,0.20384615384615384,a,c,9.069808515530939,0.36710449626772934,0
609,4638.048469387755,4680.5,1140.2676536853437,504.6198979591837,0.4502551020408163,0.0,2070.0,0,0.20280612244897958,a,a,8.408697640413257,0.24585074114929714,3
610,4197.630295250321,3916.0,1314.8892275106045,520.3992297817715,0.4492939666238768,0.0,660.0,1,0.20025673940949937,a,a,8.298119718535041,0.313245601690654,3
611,5792.303858520901,5652.0,964.7027055512025,490.524115755627,0.4405144694533762,0.36816720257234725,8080.0,0,0.1752411575562701,a,a,8.650988559363363,0.1665490501041402,3
612,6816.088282504013,6703.0,1797.4762595843176,424.1781701444623,0.44141252006420545,0.36757624398073835,2490.0,0,0.17656500802568217,d,c,8.79434948265187,0.2637108243152014,1
613,6728.372122762148,6390.0,1643.824901152651,1000.8503836317135,0.4514066496163683,0.36061381074168797,250.0,1,0.1956521739130435,c,a,8.788651124072773,0.2443124237423752,3
614,6590.615384615385,6363.0,1532.9658621610595,941.1858974358975,0.4512820512820513,0.0,1160.0,0,0.20384615384615384,a,a,8.768391968174114,0.23259828903678623,3
615,9712.421254801537,9315.0,2304.2282707229624,1240.1075544174137,0.44814340588988477,0.0,730.0,1,0.20486555697823303,d,a,9.15514917444117,0.23724550349212045,1
616,8487.512195121952,8234.0,2107.2800042327694,830.421052631579,0.4492939666238768,0.2554557124518614,3040.0,0,0.20025673940949937,a,c,9.016129288670335,0.24828005613280793,0
617,6359.165384615385,6356.5,2138.6362082893247,574.6948717948718,0.4512820512820513,0.36153846153846153,8940.0,0,0.20384615384615384,a,c,8.695946022694827,0.3363076880282575,0
618,6830.578745198463,6679.0,1603.1136956045366,505.5672215108835,0.44814340588988477,0.0,9910.0,0,0.20486555697823303,d,c,8.802382857633917,0.23469661289410368,1
619,4303.602893890676,4072.5,1506.8665149589906,428.88263665594855,0.4405144694533762,0.31189710610932475,1600.0,0,0.1752411575562701,a,a,8.303003457892984,0.35014069655406965,3
620,7773.766881028939,7664.0,1457.4945376263142,709.3585209003215,0.4405144694533762,0.36816720257234725,5440.0,0,0.1752411575562701,d,c,8.941333600026846,0.18748884034369198,1
621,5916.224646983312,5633.0,1429.644307286172,806.4967907573813,0.4492939666238768,0.0,30.0,1,0.20025673940949937,a,a,8.656290370432632,0.24164807670296087,3
622,4317.961734693878,4253.5,1151.4802427709085,430.0,0.4502551020408163,0.0,200000.0,0,0.18494897959183673,a,c,8.335322222403441,0.2666721739377672,0
623,7127.467447916667,6988.5,2161.28931629186,832.2096354166666,0.4505208333333333,0.35546875,4080.0,0,0.203125,a,a,8.807562380455535,0.3032338389596711,3
624,7019.06675224647,6858.0,2022.624429850325,682.8831835686777,0.4492939666238768,0.0,6920.0,0,0.20025673940949937,a,c,8.816155590487842,0.2881614467055723,0
625,6300.195121951219,5966.0,1745.0201722235684,616.8536585365854,0.4492939666238768,0.31450577663671375,1170.0,0,0.20025673940949937,a,a,8.712080601078238,0.27697875041100684,3
626,9382.529487179487,8958.0,2686.2812884869695,829.624358974359,0.4512820512820513,0.0,10740.0,0,0.20384615384615384,c,c,9.109065902885751,0.2863067248717491,0
627,5991.252240717029,5899.0,1543.6546674845688,615.617157490397,0.44814340588988477,0.0,3970.0,0,0.20486555697823303,c,c,8.66500409087676,0.25765142335249525,0
628,6231.0829081632655,5933.0,1917.5575546088598,762.9387755102041,0.4502551020408163,0.0,2180.0,0,0.22193877551020408,a,c,8.692240909943138,0.30774065806389617,0
629,7652.739549839228,7445.5,1908.7502473963712,678.6382636655949,0.4405144694533762,0.2797427652733119,510.0,1,0.1752411575562701,d,a,8.913265547354642,0.24942051600808374,1
630,6935.852374839538,6812.0,2617.205663168296,793.5763799743261,0.4492939666238768,0.0,1690.0,0,0.196405648267009,a,a,8.762473085818936,0.37734448799147674,3
631,5400.307397959184,5160.5,1225.1114156422768,638.4413265306123,0.4502551020408163,0.25637755102040816,2870.0,0,0.18494897959183673,d,c,8.570416316994665,0.22685957027284348,1
632,7028.774234693878,6899.0,1376.217670529938,903.6135204081633,0.4502551020408163,0.0,3350.0,0,0.20153061224489796,a,a,8.839405552312353,0.19579767745803503,3
633,7207.2170418006435,7062.5,1450.9548090167896,549.7797427652733,0.4405144694533762,0.36816720257234725,11640.0,0,0.1752411575562701,d,a,8.862862421548368,0.20131970504030838,1
634,6713.289743589744,6358.0,2506.8350637025164,651.2025641025641,0.4512820512820513,0.0,18610.0,0,0.20384615384615384,d,a,8.743483980654048,0.3734138044758452,1
635,5909.244871794872,5718.5,2571.721901404516,596.7166666666667,0.45,0.0,27530.0,0,0.20384615384615384,a,a,8.574146951806128,0.4352031363058714,3
636,5927.699839486357,5256.0,2333.6874568144776,714.8218298555378,0.44141252006420545,0.36757624398073835,720.0,1,0.17656500802568217,c,a,8.62023362443886,0.39369190748644495,3
637,8707.263665594855,8388.5,1884.0743002906893,693.0643086816721,0.4405144694533762,0.31189710610932475,9790.0,0,0.1752411575562701,d,c,9.050074819575146,0.2163796081810708,1
638,6009.605177993528,5937.0,1202.806993644524,507.7135922330097,0.43851132686084143,0.0,10170.0,0,0.17637540453074432,d,a,8.68138476765646,0.2001474236692059,1
639,4734.697047496791,4530.0,1509.053892686541,485.98331193838254,0.4492939666238768,0.0,7780.0,0,0.20025673940949937,a,a,8.4101476097204,0.31872237601439984,3
640,11533.978177150193,11198.0,2649.288845894932,879.5083440308088,0.4492939666238768,0.0,8040.0,0,0.20025673940949937,d,c,9.328281443134559,0.2296942828575316,1
641,5764.295250320924,5448.0,1911.6306126159734,538.0641848523749,0.4492939666238768,0.2554557124518614,610.0,1,0.20025673940949937,a,c,8.607769867560213,0.3316330148962346,0
642,3652.7098844672655,3522.0,786.5386231451618,479.8818998716303,0.4492939666238768,0.2554557124518614,530.0,1,0.20025673940949937,c,c,8.18133484095245,0.21533016528080376,0
643,7994.431122448979,7620.0,2103.342751034108,1020.2436224489796,0.4502551020408163,0.3163265306122449,230.0,1,0.18494897959183673,a,a,8.954653143828573,0.263100991029588,3
644,9353.057432432432,9115.5,2688.0743552782787,1029.5135135135135,0.44425675675675674,0.38682432432432434,4030.0,0,0.17229729729729729,c,a,9.108248931933273,0.28740060399470857,3
645,10730.2574002574,10264.0,2748.233106822076,1327.2921492921494,0.44787644787644787,0.3153153153153153,90.0,1,0.1788931788931789,a,a,9.249520285282324,0.2561199609951716,3
646,5025.926045016077,4828.5,982.8195371017871,706.4083601286173,0.4405144694533762,0.0,620.0,1,0.1752411575562701,a,a,8.504005788971147,0.1955499401103191,3
647,5774.5752551020405,5499.0,1561.4052098424193,677.4910714285714,0.4502551020408163,0.0,7420.0,0,0.18494897959183673,a,c,8.627630286512998,0.27039308362339953,0
648,6573.996173469388,6423.5,1439.6977417046176,609.8214285714286,0.4502551020408163,0.0,2130.0,0,0.20280612244897958,d,a,8.768028504471463,0.21899887126718925,1
649,3683.7923076923075,3632.5,1457.8162332414342,386.67820512820515,0.45,0.0,14570.0,0,0.20384615384615384,a,a,8.124933587442456,0.3957379003689474,3
650,6391.008038585209,6358.0,1114.5757950152274,663.8247588424438,0.4405144694533762,0.36816720257234725,1420.0,0,0.1752411575562701,a,a,8.747644459695307,0.17439749540073557,3
651,7615.865211810013,7389.0,1585.892901222564,948.4197689345315,0.4492939666238768,0.0,200.0,1,0.20025673940949937,a,a,8.916822930578189,0.20823542133640993,3
652,6637.632992327366,6248.0,2201.5477426311363,681.0153452685422,0.4514066496163683,0.0,20390.0,0,0.1956521739130435,a,a,8.746372421453005,0.3316766300842437,3
653,5915.504492939666,5678.0,1519.7617467914613,500.17971758664953,0.4492939666238768,0.31450577663671375,7520.0,0,0.20025673940949937,d,c,8.65475460452094,0.2569116038379049,1
654,6475.152564102564,6297.0,2451.650517064774,684.1833333333333,0.4512820512820513,0.0,6930.0,0,0.20384615384615384,c,a,8.695636130731518,0.378624363332598,3
655,8031.711168164314,7566.0,2492.497452900554,687.4467265725289,0.4492939666238768,0.31450577663671375,960.0,1,0.20025673940949937,d,c,8.945697186748228,0.310332057604385,1
656,3245.192061459667,3141.0,690.2984389812682,379.1664532650448,0.44814340588988477,0.36363636363636365,410.0,1,0.20486555697823303,d,a,8.063799163719686,0.21271420178156614,1
657,6054.715206185567,5585.5,2046.2991677536102,766.1546391752578,0.4484536082474227,0.36597938144329895,80.0,1,0.20103092783505155,c,c,8.657410644038283,0.3379678643948584,0
658,6058.83055198973,5776.0,1804.0086303412127,598.6264441591784,0.4492939666238768,0.3645699614890886,520.0,1,0.20025673940949937,d,c,8.66789563560186,0.2977486521303644,1
659,5643.966709346991,5391.0,1698.3720746698934,685.0717029449423,0.44814340588988477,0.0,1590.0,0,0.20486555697823303,d,a,8.59430714866309,0.30091815953790335,1
660,4616.599678456591,4397.0,1569.4269646258085,497.46945337620576,0.4405144694533762,0.36816720257234725,1200.0,0,0.1752411575562701,a,a,8.38021655248668,0.3399530117262617,3
661,7157.221066319896,7063.0,1465.5825200039235,589.0884265279584,0.4486345903771131,0.0,2140.0,0,0.20806241872561768,d,c,8.84665954583881,0.20476977117565784,1
662,8439.524234693878,7851.0,2678.178649396584,771.3456632653061,0.4502551020408163,0.0,1070.0,0,0.22193877551020408,d,a,8.994152118289946,0.31733763360580325,1
663,4786.2258916776755,4841.0,1627.9322914256288,652.9260237780713,0.45046235138705415,0.0,7860.0,0,0.178335535006605,a,c,8.404093073219432,0.3401285957389287,0
664,4946.3564102564105,4641.5,1521.6704071116276,602.4089743589743,0.45,0.0,1680.0,0,0.20384615384615384,d,c,8.463532048135376,0.3076346063450666,1
665,8207.252903225806,7788.0,2539.275454258193,1259.189677419355,0.4503225806451613,0.3664516129032258,90.0,1,0.2064516129032258,a,a,8.947520056452113,0.3093940791394581,3
666,7016.610038610039,6986.0,2066.7277509254786,654.8378378378378,0.44787644787644787,0.25611325611325614,2700.0,0,0.1788931788931789,c,c,8.813335739273738,0.2945478998480709,0
667,8786.501915708812,8375.0,2226.777209638318,793.330779054917,0.4508301404853129,0.0,2870.0,0,0.1839080459770115,d,c,9.051534351642731,0.25343159666956977,1
668,8940.853316326531,8594.0,1995.5078517446827,1156.7295918367347,0.4502551020408163,0.0,1270.0,0,0.20280612244897958,c,a,9.075527551144695,0.22318986579287323,3
669,4514.2347266881025,4406.0,988.795232819975,393.92122186495175,0.4405144694533762,0.36816720257234725,17080.0,0,0.1752411575562701,d,a,8.392345258230874,0.21903939265147862,1
670,6589.94847020934,6242.0,1557.3806754638197,700.5958132045089,0.44122383252818037,0.3107890499194847,2060.0,0,0.17391304347826086,a,a,8.767260176749803,0.23632668487532893,3
671,5935.5,5727.5,1357.1296765369175,593.8569131832797,0.4405144694533762,0.36816720257234725,2070.0,0,0.1752411575562701,a,c,8.664425712238367,0.22864622635614817,0
672,8837.105128205128,8588.5,2107.6241542512803,1389.2141025641026,0.4512820512820513,0.0,240.0,1,0.20384615384615384,c,a,9.060789359351826,0.23849712362529646,3
673,7126.018018018018,6717.0,1893.1160669578353,582.7335907335907,0.44787644787644787,0.3153153153153153,15170.0,0,0.1788931788931789,d,c,8.83922545283229,0.2656625428354409,1
674,8193.349865951743,7811.5,2723.646739574221,1014.1219839142091,0.44906166219839144,0.31233243967828417,2640.0,0,0.20911528150134048,a,a,8.951923737631638,0.3324216326819627,3
675,4278.189500640205,4153.0,1579.8426812112652,448.37131882202306,0.4507042253521127,0.36363636363636365,2100.0,0,0.2023047375160051,a,a,8.291731112291906,0.3692783316341766,3
676,7687.464052287582,7395.0,2397.414441581638,1687.5936819172114,0.3779956427015251,0.0,1410.0,0,0.22113289760348584,b,b,8.899025811292946,0.31186024744638996,2
677,7938.98231511254,7657.5,2024.709048820585,637.6736334405144,0.4405144694533762,0.31189710610932475,1740.0,0,0.1752411575562701,d,a,8.948735646085963,0.25503382782027045,1
678,7299.937098844673,6825.0,2104.290366349145,825.3196405648267,0.4492939666238768,0.3645699614890886,3250.0,0,0.20025673940949937,c,a,8.859074167438417,0.28826143812693705,3
679,9943.924744897959,9589.5,2153.785170962133,1061.4183673469388,0.4502551020408163,0.0,4140.0,0,0.20280612244897958,a,a,9.182972138995577,0.21659306825176844,3
680,5205.306122448979,4984.5,1322.5959354014751,791.0191326530612,0.4502551020408163,0.25637755102040816,170.0,1,0.18494897959183673,c,a,8.52890562884414,0.25408610066130416,3
681,3561.5071707953066,3435.0,1156.0193617042903,488.9400260756193,0.4471968709256845,0.25945241199478486,620.0,1,0.17861799217731422,a,c,8.118045736957967,0.3245871217623142,0
682,11207.408704883228,11113.5,3253.524235462589,1758.8428874734607,0.3821656050955414,0.0,150.0,1,0.1942675159235669,b,a,9.28003049803384,0.29030120352842864,2
683,9147.085459183674,8796.0,2565.591607284643,878.3022959183673,0.4502551020408163,0.0,2850.0,0,0.20280612244897958,a,a,9.082708736669423,0.2804818670092109,3
684,7721.36655948553,7554.0,2302.097787433386,619.2106109324759,0.4405144694533762,0.36816720257234725,680.0,1,0.1752411575562701,d,c,8.908113614512123,0.29814641873274494,1
685,6630.550706033376,6487.0,2629.9408452072316,612.4531450577664,0.4492939666238768,0.3645699614890886,650.0,1,0.20025673940949937,a,a,8.717183820245854,0.3966398813320525,3
686,6250.410256410257,6049.5,2494.9353455207133,753.7179487179487,0.4512820512820513,0.0,20050.0,0,0.20384615384615384,a,a,8.650705614994038,0.3991634537848093,3
687,8372.464698331194,8110.0,1796.748549277444,734.3838254172016,0.4492939666238768,0.0,2770.0,0,0.20025673940949937,d,c,9.01021334110108,0.21460210511673733,1
688,3615.8333333333335,3581.0,1390.5323212711692,364.1474358974359,0.45,0.358974358974359,18760.0,0,0.20384615384615384,a,a,8.111484751410508,0.384567592884398,3
689,7046.112676056338,6646.0,1905.6641395925076,713.4519846350832,0.44814340588988477,0.0,15040.0,0,0.20486555697823303,d,a,8.8257293094566,0.2704560978804976,1
690,5589.987163029525,5333.0,1382.5084425294965,792.1514762516047,0.4492939666238768,0.0,100.0,1,0.20025673940949937,a,a,8.598120842463018,0.24731871508989983,3
691,8371.011553273427,8188.0,2073.7175040247744,621.3106546854942,0.4492939666238768,0.3645699614890886,3030.0,0,0.20025673940949937,d,c,9.002919438658818,0.2477260353575622,1
692,6588.4172015404365,6128.0,2201.547893007331,797.0654685494223,0.4492939666238768,0.0,40.0,1,0.20025673940949937,a,a,8.739680826568868,0.3341542931574804,3
693,6607.938540332906,5437.0,2807.4470497666557,494.5339308578745,0.44814340588988477,0.36363636363636365,450.0,1,0.20486555697823303,d,a,8.71604784004907,0.42485973993717246,1
694,8047.522508038585,8081.5,1565.2386837711774,776.3183279742765,0.4405144694533762,0.36816720257234725,460.0,1,0.1752411575562701,a,c,8.97444541835909,0.19449944777509826,0
695,5393.123234916559,4978.0,2139.996627513814,513.8793324775353,0.4492939666238768,0.3645699614890886,550.0,1,0.20025673940949937,a,a,8.514618260422543,0.3968009879060224,3
696,7850.139030612245,7519.0,1952.6828817256792,995.5892857142857,0.4502551020408163,0.0,430.0,1,0.20153061224489796,a,c,8.939209848885646,0.24874500618537268,0
697,10656.173299101412,10223.0,2543.4325190431628,1004.6418485237484,0.4492939666238768,0.3645699614890886,3780.0,0,0.20025673940949937,d,a,9.247775266513326,0.2386816024526965,1
698,15564.119897959185,15206.0,2506.622125717423,1936.6122448979593,0.4502551020408163,0.0,1790.0,0,0.20280612244897958,a,a,9.64045714978673,0.16105132459472374,3
699,8320.129242819843,8031.5,2047.6279738326905,978.2140992167102,0.4464751958224543,0.35509138381201044,180.0,1,0.20887728459530025,a,a,8.990280234965264,0.24610530847219297,3
700,4356.482166446499,4106.0,1677.6178315208067,527.1360634081902,0.4464993394980185,0.3751651254953765,830.0,1,0.21136063408190225,a,c,8.296730833850955,0.38508543531792006,0
701,5778.974276527331,5495.5,1706.4699763944366,629.6479099678456,0.4405144694533762,0.36816720257234725,1450.0,0,0.1752411575562701,d,a,8.622264118561835,0.2952894224370693,1
702,4373.971061093248,4144.5,1155.1098430728428,347.21864951768487,0.4405144694533762,0.31189710610932475,8550.0,0,0.1752411575562701,a,a,8.350302407965058,0.26408721661366685,3
703,3290.5340179717587,3076.0,956.9375651845535,352.5571245186136,0.4492939666238768,0.0,80.0,1,0.20025673940949937,a,a,8.058529948485473,0.2908152779938124,3
704,10393.865900383142,10089.0,2443.7469712488446,1077.5478927203064,0.4495530012771392,0.0,1910.0,0,0.20178799489144317,d,c,9.222090291596333,0.235114344813585,1
705,7967.267008985879,7566.0,2474.7554184316314,959.3324775353017,0.4492939666238768,0.31450577663671375,4140.0,0,0.20025673940949937,a,a,8.936458492745864,0.31061534848028566,3
706,5743.2652733118975,5677.5,1295.1613638856975,524.4324758842444,0.4405144694533762,0.2797427652733119,7830.0,0,0.1752411575562701,d,a,8.63099843757012,0.22550958422626244,1
707,8319.731707317073,8033.0,2529.700318810665,913.9537869062901,0.4492939666238768,0.0,2900.0,0,0.20025673940949937,a,c,8.979999002382097,0.30406032403494865,0
708,4571.989825581395,4287.5,2070.3140670296575,472.95348837209303,0.45203488372093026,0.35174418604651164,11470.0,0,0.1875,c,c,8.330516390557682,0.4528256067950424,0
709,9886.915816326531,10275.5,3169.2114849077775,1297.7372448979593,0.4502551020408163,0.0,500.0,1,0.20280612244897958,a,a,9.128216050747385,0.3205460169565087,3
710,4546.652733118971,4376.5,1306.102513645824,373.1864951768489,0.4405144694533762,0.36816720257234725,1500.0,0,0.1752411575562701,d,a,8.383680214782474,0.2872668290964563,1
711,6914.39165329053,6472.0,1853.0121981491939,511.3194221508828,0.44141252006420545,0.36757624398073835,17110.0,0,0.17656500802568217,d,a,8.808725602385927,0.26799352583207414,1
712,6421.442122186495,6038.0,1643.0190963811417,574.676848874598,0.4405144694533762,0.36816720257234725,4870.0,0,0.1752411575562701,a,a,8.737505010217717,0.2558645028823675,3
713,10718.055198973043,10398.0,2694.8029017849235,1313.7663671373555,0.4492939666238768,0.3645699614890886,220.0,1,0.20025673940949937,a,c,9.249106894967515,0.25142648099471687,0
714,4553.947232947233,4395.0,1262.6251019147549,331.1222651222651,0.44787644787644787,0.36293436293436293,12070.0,0,0.1788931788931789,d,c,8.388455448847145,0.27725949321059806,1
715,6491.095360824742,6371.0,2560.757149862517,675.4033505154639,0.4484536082474227,0.0,14810.0,0,0.20489690721649484,a,a,8.68480171535585,0.3945030857684323,3
716,5717.081993569132,5620.0,1250.3237473300283,454.3086816720257,0.4405144694533762,0.36816720257234725,3200.0,0,0.1752411575562701,d,a,8.62800601452195,0.2186996353623154,1
717,5552.894736842105,5110.0,1884.5135801143747,559.421052631579,0.4492939666238768,0.3645699614890886,310.0,1,0.20025673940949937,d,c,8.570584489161034,0.33937498717760434,1
